genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000450985	5.0	1.0	5.927561919388677e-31	7.181008548020772e-29	2.197926727994582e-21	4.857866886531781e-10	3.10636851848863e-28	1.0	1.2516696978365586e-25	4.174580265835663e-27	7.085707854383789e-31	1.9798902506141008e-36	3.265751816198138e-24	9.481353457777779e-18	2.095583572444352e-26	7.042835303665393e-23	5.068807642756134e-27
G900115845	2.0	1.0	1.3001797483391028e-34	4.3019862854771884e-43	1.0	2.5930242969223504e-20	1.2343130036402582e-29	9.010859044868876e-20	1.9308160335932225e-32	4.741821639016916e-26	9.059373272123285e-38	4.699688802637215e-40	3.2491586803464415e-34	1.5217977400525008e-28	2.1471268503599987e-28	4.4694159458264227e-29	8.938789761935312e-28
G000008545	14.0	1.0	9.406351795875925e-25	4.86390696967144e-41	1.2631807192638607e-34	8.073878246645478e-31	2.6079592898981723e-31	5.334083033522924e-32	3.179341648397994e-36	1.6205484246500066e-39	1.4326527977237777e-37	0.0	9.157727314922533e-18	3.8762572582029497e-22	1.5593978966535412e-26	1.4758884251410908e-21	1.0
G900106765	3.0	1.0	5.963807434056647e-38	3.2650254218768238e-43	7.551043637952469e-24	1.0	5.060945345637783e-19	7.037492774132365e-15	2.606423879675628e-19	1.3056237654934398e-24	2.61353373984293e-40	9.044522488334148e-31	6.735741692910259e-24	3.432403849465006e-23	9.493764733226367e-26	2.9476632215001772e-15	2.91083359367885e-15
G000241345	4.0	1.0	1.940713398350995e-37	2.6105997585576003e-14	2.082634451500028e-25	1.701123384954619e-21	1.0	2.704907866081285e-22	2.77318545929608e-30	1.7090441164228896e-23	3.681305356298552e-32	5.611690469281715e-18	2.373996241123685e-22	1.5901227341643567e-20	1.4920496756682186e-29	4.839874330430955e-23	2.9880750701873477e-26
G000830985	8.0	1.0	1.2468485506290655e-30	2.6210465244932635e-22	4.116216813330896e-33	3.2984694980118734e-30	1.7295305394887758e-18	9.733150121593923e-26	3.2588597086337946e-41	9.799913638674073e-26	1.0	1.7533750355962284e-15	1.7416886006305645e-23	1.8683818392651574e-22	5.4578755661221436e-30	4.5988283617516697e-32	1.3455629151162812e-18
G000012965	10.0	1.0	1.3592595103950726e-43	9.03837509489507e-43	0.0	8.324072345065455e-31	1.4582079127105877e-31	7.6955814019752e-36	2.4813360375977937e-32	1.118228490483049e-34	1.2891945871788317e-43	1.2042493124400119e-29	1.0	1.6274542962981947e-33	1.1695593973944209e-31	4.6246292436360074e-35	1.5013972897285118e-35
G001508115	14.0	1.0	2.9477023152966974e-19	2.0884761144146095e-23	1.0762070469995484e-33	1.610789193001727e-12	5.104169718177579e-16	8.596002319596693e-25	4.659704684347973e-22	3.703772330238861e-17	8.315274333560218e-25	6.6085072049756805e-25	2.108544983059346e-08	3.783182656036388e-09	2.774072871625032e-16	5.054566939390775e-16	1.0
G001512375	13.0	1.0	3.7196248673100633e-35	1.0733286158011796e-26	2.965147550511313e-42	2.7552266327624095e-31	6.646897930066148e-14	4.80875818164327e-29	8.140290917810278e-35	2.821367817078402e-34	1.350506439667514e-38	1.1910668591715996e-32	2.953282606481608e-28	1.1365398899140037e-27	8.336899599422171e-26	1.0	2.702633147204111e-26
G001776535	12.0	1.0	9.532086116887806e-26	5.912668870142968e-27	2.192417259673452e-28	8.148802187696834e-28	1.0196106717160824e-22	4.49190376194735e-24	6.759863791902918e-41	6.054031983616245e-29	1.778099774827825e-32	1.2461884906801733e-36	6.499347960918141e-27	8.019316998366708e-20	1.0	3.2454597339056097e-31	1.1544623907899462e-15
G000298475	11.0	1.0	3.936231323601027e-23	1.8960162994182098e-23	4.910823252820083e-31	9.44854271789821e-31	2.818443967806861e-25	2.624693921262663e-18	1.2909737509763036e-17	1.4131149041837598e-19	3.097891800227105e-23	1.5893688105797065e-15	5.909786923301431e-18	1.0	1.123520187458263e-22	5.263262604694676e-23	3.395547562470413e-16
G000767275	14.0	1.0	7.826542080982372e-17	8.637144013996246e-20	9.085352320046593e-18	2.5991524470886374e-14	3.0187525791808625e-14	2.2484942747492184e-15	4.023515390030751e-20	7.231297482208114e-26	4.2281738887701046e-27	4.6730568568351914e-29	2.526507428697025e-15	6.432879229301136e-10	3.2177629701382604e-14	1.919525953117396e-12	1.0
G000429865	7.0	1.0	7.006492321624085e-45	9.101494061883346e-38	1.5033424197954146e-39	2.140020975762931e-40	3.039990891565493e-30	0.0	0.0	1.0	4.3420514219578685e-35	6.453323478099692e-19	8.795490130981089e-32	8.317579917115131e-35	0.0	1.0680696895083756e-41	1.866770858076213e-38
G000300695	5.0	1.0	3.679137805922478e-20	1.401298464324817e-45	5.385225125184827e-29	0.0	2.043196884667075e-30	1.0	1.1980108510393784e-18	3.4480329104816847e-31	2.3301479125779546e-23	7.922444559845091e-27	2.8429775419592346e-25	1.1765440672775718e-32	1.3126195565642628e-25	1.837207648156663e-28	3.81362537842022e-24
G001791655	0.0	1.0	1.0	1.0443359738999177e-14	4.916922740662432e-28	6.8751670823355306e-18	2.239803928468626e-16	2.4385502569047174e-14	3.923570734695764e-27	8.80958850179489e-18	8.140351207100862e-28	1.6866383295957573e-19	5.2171025696270753e-17	1.580135478292967e-25	2.8040536559359452e-09	3.370607515375868e-20	4.494616417942134e-22
G000007385	9.0	1.0	1.2363137870306061e-39	4.611693873206368e-37	1.6063084296555378e-41	3.7379331344269353e-34	2.1519244191647664e-20	3.6027881259005575e-37	0.0	2.1574034670970196e-23	1.7109453180430885e-27	1.0	2.0454579515310973e-23	2.320386011866002e-27	2.802596928649634e-45	2.802596928649634e-45	6.383282271292865e-32
G000980755	10.0	1.0	1.2835194018734342e-10	1.3946247179779996e-32	0.0	4.29598351392689e-21	2.596403641209829e-17	5.804126187161156e-35	7.268467005688415e-26	5.814532804759413e-23	1.3384534853250865e-31	0.0	1.0	1.896327361805561e-08	5.543906343349057e-16	3.655510942688549e-19	5.556330395783959e-10
G001779955	0.0	1.0	1.0	1.2175533969077272e-20	7.734933324157627e-28	2.3159367766567273e-28	1.5281066996309875e-24	4.027007914547525e-24	1.9490242518328693e-28	7.182619562804384e-23	1.943428327564356e-26	1.4332282208306415e-20	6.136043878494259e-19	1.2620953544414948e-14	1.6868106846208708e-13	4.854202981325156e-31	6.372087827899661e-18
G000829435	2.0	1.0	4.680918409707584e-39	1.2925577034932113e-41	1.0	8.409983248207822e-26	1.3007621993614505e-31	1.968740150457449e-17	2.8918215703504462e-36	5.215575523525001e-30	6.542504813229892e-35	1.9340658346628646e-33	9.049425734584736e-38	6.688127565918729e-29	1.057096208818765e-32	6.757516414402571e-31	1.771335539522812e-33
G001438695	2.0	1.0	2.1858826719033535e-39	3.7222733146814046e-38	1.0	2.6244078159260904e-40	4.356177299689558e-39	1.7740888411660255e-32	0.0	1.440254561633047e-40	0.0	2.3023333768856744e-42	0.0	7.810417250607233e-41	8.407790785948902e-45	8.407790785948902e-45	3.2079925743788037e-41
G000177235	2.0	1.0	9.456606634557455e-40	5.706087346730655e-42	1.0	4.861519017062319e-25	6.572034220390841e-31	8.765665909201966e-20	1.4107963464105671e-30	1.0099752482321548e-30	2.039901644863302e-31	1.8672019481547919e-34	4.1824833730733646e-36	1.9597327538130693e-33	1.778510359017844e-28	5.376978389459458e-27	8.371511506095362e-33
G000832305	9.0	1.0	2.444142404514418e-33	3.7413567617237052e-34	2.3321843972921074e-38	1.7694270715470062e-30	1.2392460940883613e-17	6.778125670366837e-29	1.7248582797374173e-41	6.881231474278402e-17	1.1568597843411825e-24	1.0	7.667254454003419e-19	4.41615048104904e-21	7.006492321624085e-45	4.781370490122708e-41	3.8326020939633684e-30
G000599865	4.0	1.0	1.401298464324817e-45	1.6157645927264425e-31	1.1602751284609485e-42	4.700483641546955e-36	1.0	4.4093555942139383e-26	0.0	3.938663500063094e-16	8.411690049943261e-32	7.579204069070154e-33	1.6052586766681866e-24	2.2447456708841403e-18	0.0	2.09155153795742e-25	7.931795068967238e-33
G001816645	12.0	1.0	2.219768639732944e-12	1.2478474744659171e-23	2.3085692395002824e-15	3.2219964627986968e-24	1.4826207210723308e-13	1.807819031193064e-15	5.722342408916823e-41	5.438368561994768e-27	2.9917644020518215e-30	3.70527585607439e-29	1.8679642039325944e-19	2.524828529986228e-17	1.0	1.5641744581013392e-28	5.426069237309406e-16
G000186205	2.0	1.0	1.515247345287209e-34	6.050498259084654e-37	1.0	3.1082033482180473e-22	1.2129547089104585e-20	9.384953925106743e-10	1.7073181518711385e-22	9.375531311435681e-20	2.539632187274071e-13	1.3387271979317196e-19	3.229478216839039e-24	1.5572746165580517e-20	2.3233619588160693e-27	4.676167808048023e-18	1.857100289662747e-27
G000024605	4.0	0.9986599683761597	1.2617009511233164e-21	1.2882519245093625e-34	2.1943044756739456e-39	7.472445780734225e-16	0.9986599683761597	0.0013400486204773188	2.282938885977429e-35	5.14670686464605e-34	2.850775691898801e-32	2.563316042181697e-33	7.152164277490769e-11	4.923801198900268e-17	3.461413609720221e-21	3.506991317352827e-27	1.701855019756171e-12
G000214595	9.0	0.9999984502792358	2.5130549343119092e-34	1.7677129641216246e-23	7.895041108486928e-22	6.52278974110625e-36	1.8796421281787035e-21	5.333326493935141e-26	0.0	5.930099412761353e-22	1.5059767974889837e-06	0.9999984502792358	7.67786681775537e-22	3.761968202548406e-25	1.9622735665146598e-28	6.500446731975199e-32	1.3086199085152758e-25
G001773735	12.0	1.0	6.748086577216063e-24	8.719473526553243e-28	4.374385121732507e-36	2.7620366947146893e-30	8.388513555143266e-19	1.1404780968349712e-21	2.811091599940371e-38	1.3004351028104132e-38	2.962344953582663e-42	2.2170115493386125e-33	4.099056708025302e-34	2.2110233784667317e-18	1.0	2.241776276574561e-33	8.93370308660846e-22
G900104395	14.0	1.0	1.2813795163824082e-13	1.4160483077525458e-37	4.895665353467797e-19	1.0123086369162593e-08	3.984739776288013e-17	1.8545345923000334e-15	2.5322698600245695e-21	3.6407132676605614e-29	1.7708550332480393e-34	1.538335645046534e-39	6.616672003539367e-20	2.170641868527965e-18	3.962858415983844e-13	5.179838496621868e-18	1.0
G000934435	14.0	1.0	9.463298481332472e-23	9.538747307675299e-25	1.9484038027160773e-24	1.1382763132965913e-18	1.2116477919769583e-17	3.8744703683457665e-21	4.1838147859806766e-40	4.437916377736213e-22	1.585889602298972e-26	1.2488131823350883e-17	1.6452221768557613e-22	1.2690212046997588e-17	1.5714482594189198e-19	4.6386720860171416e-29	1.0
G001783255	0.0	1.0	1.0	2.5546559548939984e-34	1.2244257208733621e-24	1.687974534702108e-37	9.245828775873624e-34	4.8442716527330244e-30	3.9387387954527857e-31	4.8979841067910585e-33	8.553778059962262e-40	5.713360085760501e-40	8.238372224122146e-30	3.90607310048722e-32	4.0369081550063234e-19	1.1582871904075188e-37	4.116247237456876e-26
G001820095	0.0	1.0	1.0	5.192919877776118e-24	3.2907628484133965e-24	6.103336705009282e-27	4.5657388653999487e-17	2.3099770153327702e-24	1.1293259007981021e-21	7.047042185529402e-19	3.257721286138698e-27	1.5502990606135288e-19	6.971275047038474e-17	3.345809046484405e-11	1.8645223812975825e-15	1.4192425806133702e-17	9.846289094391641e-14
G001559035	7.0	1.0	4.5358614581689805e-25	4.576088029509306e-28	3.3345714307640865e-18	2.9588757477813514e-28	6.560281672649191e-25	2.6803474075492615e-23	6.752112375349242e-29	1.0	5.581855970979745e-21	6.299731312238606e-16	1.337475594685722e-13	6.80221303760479e-22	3.42505387671407e-30	2.041867652958442e-27	6.0770700527519444e-24
G000733585	2.0	1.0	1.016375789159433e-40	2.793815831952789e-38	1.0	1.8180468652679755e-23	7.264326082974287e-29	1.966631964861072e-16	4.47117444023627e-28	2.158076178094708e-25	1.009632963085105e-29	3.9229590593454264e-26	3.2886628669625033e-34	4.074863717628498e-25	2.1107726106974004e-32	1.2316373753723629e-28	9.014271817124988e-33
G000990275	0.0	1.0	1.0	3.5162771901078326e-33	1.7285210465667753e-26	8.495743465952701e-21	2.984188476634587e-20	3.882464918557927e-26	1.1971988822782903e-16	4.8977211998575917e-26	1.6022230447417636e-33	1.857754504649008e-32	6.803964134278906e-26	2.354674663083498e-24	3.870532355319858e-18	9.272205790942658e-28	1.586374919688077e-17
G000230555	7.0	1.0	1.11122968220958e-42	5.17926918906774e-40	0.0	4.5932789728815546e-36	5.908300953473735e-25	0.0	2.6470527991095794e-42	1.0	4.381036221445972e-34	1.3135281280979272e-22	2.517986616753127e-27	5.320067003121007e-30	0.0	3.881329098173057e-39	6.573726012064354e-35
G001312505	3.0	1.0	4.33684707679719e-23	3.8529822244495634e-28	1.088849788539123e-21	1.0	7.676721013067754e-23	6.796313195311769e-18	1.661040043545143e-27	9.36701365333805e-22	2.538870167788409e-33	1.5876865719742832e-27	2.6796774434817427e-12	2.531858407140071e-18	1.0596958094652787e-18	5.217916101759521e-18	7.464493067801793e-17
G001803525	10.0	1.0	1.8351404031026063e-29	8.745821463080566e-36	3.8045253306418783e-42	2.4287626853200755e-16	1.1336235009331387e-16	1.2969044930339728e-28	1.696032257921004e-19	4.889293752461537e-22	3.0036832582802454e-41	1.0786187986910214e-27	1.0	8.37084712657088e-09	1.8834054112151657e-26	1.7991348722234538e-17	1.2669306434563666e-26
G000786005	11.0	1.0	4.3424091772677223e-23	4.1562203331512866e-23	8.041910442675996e-31	4.620462042234768e-30	4.779434095569546e-25	1.9491977603317e-18	8.223477271061254e-18	4.391393304588626e-19	2.230919150348557e-23	2.2729169874756384e-15	1.0591426531101492e-17	1.0	1.6832099315188602e-22	1.30689071555027e-22	4.2633921092387513e-16
G001780145	0.0	1.0	1.0	2.426884505435578e-22	8.579696643571865e-23	4.907964285174368e-21	6.430868688434721e-17	5.577695414057317e-17	9.515935595782265e-30	1.42674948714131e-25	2.2584568646001933e-23	8.922804941648396e-22	5.631591194048822e-18	7.737351322386554e-21	2.0370850839501742e-10	9.130440927110487e-20	1.3501241958090518e-17
G000990125	12.0	1.0	6.763382956814284e-35	1.7136726950056373e-38	2.850857647760981e-40	1.3554442266588662e-25	2.51576927893682e-19	6.1272243992955056e-27	2.489192999831257e-19	4.5217098846833197e-41	9.370684617918915e-39	5.105062644646568e-32	7.158011379666709e-28	1.2155897719155157e-21	1.0	1.8261532693497862e-21	1.2159697517822882e-14
G001829155	10.0	0.9997730851173401	3.512293389462684e-08	4.62689763870665e-31	4.202924658309696e-28	7.49350788603292e-32	2.1096708157105997e-16	1.5545822328446014e-17	6.786035691267757e-16	1.907737610132554e-26	1.0885751639699103e-22	1.4088162382272108e-24	0.9997730851173401	0.00019266680465079844	1.638537396042583e-13	1.596549331799804e-25	3.4186687116744e-05
G000173975	3.0	1.0	1.4177415256825735e-20	1.0881405963360719e-27	7.0340518108023e-24	1.0	2.7180198707704378e-17	1.2475098070787783e-15	2.8964954065133836e-26	1.0312935153540167e-25	2.1602417843496194e-33	6.362236596593935e-30	1.6672482789969767e-20	1.0107576396949786e-15	1.7959651109462718e-19	6.057238799569503e-23	3.3483957793956076e-14
G000145255	9.0	1.0	1.3987925742581622e-30	1.4702241766496633e-21	1.02981799915427e-35	1.1138926765354562e-22	2.9934107326709865e-21	9.78225190582279e-25	4.364931715663642e-37	2.0145251957757336e-20	4.212179173758776e-16	1.0	4.5428848942201394e-13	1.6400872930582637e-18	2.0859419973642e-25	1.0850674260349996e-30	1.1766807791764125e-21
G000437435	14.0	1.0	1.766729264992095e-30	3.098351788075344e-31	6.996187741855101e-16	2.099668256576033e-15	6.6981187915907525e-19	2.9120966256823244e-17	5.840458964534104e-21	8.909868103763061e-17	4.182772537989071e-20	1.8266234497763901e-25	1.3352821139303475e-15	2.743651660030988e-13	1.3229515376798114e-15	6.79382503602921e-18	1.0
G001824435	0.0	1.0	1.0	3.4114250403237394e-24	1.453862892534025e-33	2.742905339510736e-23	7.890705276516344e-22	2.4839979560874886e-24	5.658923285886874e-24	7.1191867890294e-26	1.0566516423654138e-34	9.25537241720049e-23	3.8495893571315397e-20	2.2507375737473856e-12	1.8901763834677787e-13	1.1896225828934985e-25	1.3683664796962716e-15
G001865655	6.0	1.0	2.9886419580368284e-28	4.398153843651043e-32	5.561149419824976e-23	6.252057939761237e-26	1.0242820005498587e-20	3.964898819197572e-21	1.0	2.7614944966852426e-26	2.802169657588978e-18	1.1679427795103452e-28	8.355748444676295e-26	1.2354709255646412e-08	4.9537088270769706e-21	1.9086580767521858e-30	4.321813912298574e-25
G000998935	0.0	1.0	1.0	7.717745964222051e-29	1.0967935346667968e-32	5.4310669406679865e-36	8.448855139684565e-27	1.5093821985770484e-24	2.295140965037008e-32	3.1549224537086667e-30	7.011957385634952e-41	2.6430450855016105e-40	3.0541679322385436e-25	4.6133596532646265e-17	1.7424586218339755e-09	2.1912566977008366e-34	1.759867384318255e-16
G001426485	1.0	1.0	1.3172377038743763e-35	1.0	1.2605286982468279e-26	0.0	5.4057576519320443e-17	8.281510250624199e-22	4.7124863227855013e-32	2.561684287780362e-25	5.766658269001405e-33	7.356936530836024e-30	1.9103669501953257e-33	1.3261482745697702e-25	0.0	1.8738511772663004e-20	2.8951176597566802e-39
G000969905	13.0	1.0	3.2497345871633043e-23	4.2955157549088345e-25	5.333977304181949e-26	1.70068565551474e-17	4.801496894036358e-15	8.137430473462324e-21	5.133745511348575e-19	6.45209457639782e-26	2.9602816022998583e-24	5.347668354970609e-26	4.540607445591149e-09	4.489288511788127e-14	5.608950847092939e-18	1.0	1.4234652519207192e-11
G001875345	13.0	1.0	5.382631890607365e-31	7.376373563280367e-25	5.3690055873412135e-12	1.128889143224761e-24	5.205651742971381e-17	7.799573081337388e-16	2.2853745657287034e-16	2.655613462726962e-25	5.09119909937184e-31	1.0084635445838459e-20	1.1368483275945973e-26	3.1688430904893566e-14	5.2777382023054815e-23	1.0	2.5894573713363996e-19
G001422605	8.0	1.0	3.937648684752736e-43	2.0765541056023204e-36	8.094001006687261e-27	4.888233119508137e-21	4.4679669984398415e-14	1.0210017609008171e-19	0.0	1.661052340779785e-20	1.0	3.1245176156160603e-27	7.235956846003971e-27	6.772844187865519e-24	2.1796373309355917e-32	8.720710653777346e-34	4.5492332595130955e-20
G001789115	12.0	1.0	4.110865959984383e-18	6.346685421480887e-19	1.8922261703604592e-27	2.3330712290021663e-33	1.230035342324825e-22	1.2017457783002085e-18	6.050462686539261e-26	1.1072417257739959e-29	7.662254214323687e-34	1.053861161848918e-28	2.583652252373652e-14	3.8926194624415433e-13	1.0	5.1508678915344816e-20	3.484259771490969e-17
G000817295	8.0	1.0	6.270401420997955e-26	9.570680737344281e-39	3.637159625986613e-29	1.94516981726357e-20	3.988037497236078e-18	5.090896237555653e-13	1.3587215802236829e-17	1.1572690722383427e-11	1.0	7.174922703436057e-31	4.422868182807349e-10	1.0115399629029298e-09	1.1921754020105465e-18	3.6055340935092772e-09	2.0280154444662912e-08
G000576595	1.0	1.0	9.059499696956845e-33	1.0	6.207693390385961e-32	4.203895392974451e-45	3.4660187846229494e-17	1.262838966770917e-26	6.658756412043095e-27	4.210317957300662e-30	1.9086567902136533e-39	2.920458030446949e-35	1.119253601697939e-25	3.2620529533870996e-32	9.818057560445398e-41	6.743880103287805e-20	2.634441112930656e-43
G000338775	13.0	1.0	1.27086267770224e-31	8.625781849583665e-28	8.51454355644744e-25	2.754444748364695e-19	2.5696365728959805e-21	3.2161258672094547e-17	2.001235052894906e-21	8.399951649202772e-25	3.9352964741245337e-25	1.4102124480608e-34	2.9921516223138324e-23	3.808894702831126e-27	1.0191406368343155e-21	1.0	2.5795535452839055e-23
G002007565	7.0	1.0	1.0944160385675412e-31	5.2897364168697204e-36	1.2765914127733338e-16	1.7399065896950644e-18	1.2242267007333057e-21	1.5074786878956428e-30	4.475964216055743e-38	1.0	1.118729375972774e-31	1.0353725377037628e-19	3.202218975878968e-17	5.791391520800948e-26	2.752444284653787e-30	5.477750542487203e-31	1.2360897551090876e-21
G000292245	2.0	1.0	1.6022983338401795e-38	5.584594769873693e-41	1.0	1.8358004674427964e-27	2.0896788935443523e-31	4.7789213558635524e-11	3.1192444222260046e-33	3.109065302363456e-32	8.41026101730259e-36	6.569937223875986e-36	4.652030641865528e-40	7.5543701696340325e-28	6.015764902903757e-31	2.860710970151951e-32	4.19996490835523e-33
G000336655	13.0	1.0	1.659655665071446e-24	4.932570594423356e-43	0.0	1.8216880036222622e-44	8.666836881141265e-15	1.016937442663318e-31	2.9061345055083723e-34	0.0	6.828318544710935e-36	3.790082609686472e-34	2.928629712531008e-40	2.0787680469883137e-26	9.1316034817266e-40	1.0	2.1704038521972414e-31
G000444565	8.0	1.0	1.1770907100328463e-43	2.247606498965899e-34	1.3507825517470758e-26	5.06877021165409e-34	7.294340046061516e-30	1.9322051056285356e-28	2.0178697886277366e-43	5.067469991213237e-21	1.0	3.0211661827876554e-25	6.610748062984574e-26	1.195559790807292e-17	4.030284508743412e-30	3.5303248523366554e-39	6.871947205666624e-24
G001042635	1.0	1.0	1.4998425631921697e-17	1.0	1.2260880752158131e-19	9.918057229441936e-23	1.1791503329305897e-09	1.4236379340451414e-20	1.5724827852597184e-15	5.952788311109139e-14	3.385427389635082e-27	1.8896385844957564e-10	1.6497253947605785e-18	2.319413758278266e-11	2.6326077149327753e-24	2.252156381992003e-18	2.402762707083181e-19
G001795365	8.0	1.0	1.401298464324817e-45	1.303640741203372e-35	1.401298464324817e-45	1.4710005899785562e-33	3.8067748590568887e-34	5.803814924500212e-28	0.0	3.130200396917653e-32	1.0	4.5146870588548735e-22	1.7110963109507285e-26	2.0281896877141206e-34	2.2768161847499832e-35	0.0	1.2992555517296893e-22
G001438805	2.0	1.0	4.882531409645509e-28	4.4942792440001e-27	1.0	6.74396390493307e-33	8.536863389684537e-23	1.5222332671715327e-13	1.0386203166666433e-34	1.0730886726635002e-23	1.2495241194338739e-23	4.642986008084826e-24	2.5760200137072166e-33	4.266829481462206e-29	8.218621912161181e-24	2.2451715848890742e-20	1.300445658845742e-22
G001830015	5.0	1.0	0.0	5.5351289340830274e-43	3.1450963215165837e-28	3.8355147620777003e-29	2.6371823587651972e-23	1.0	1.277264492572956e-37	9.109281506555977e-29	1.431266110451368e-21	1.7525293811047155e-26	9.045514474565427e-18	2.3106344507785862e-27	6.612536840684423e-34	4.529039026184613e-22	1.2048364196264777e-41
G900101965	7.0	1.0	2.2653877953517315e-36	1.391602638520737e-22	1.0177303851485389e-36	7.684373811257574e-29	2.0686851720244247e-23	2.3834472230776477e-33	1.555441295400547e-43	1.0	5.208504117954464e-35	3.708874380257088e-18	6.165117312471543e-18	2.46414903242077e-25	0.0	1.766332902749609e-36	3.0590162702049458e-34
G000695975	10.0	1.0	6.01605688454765e-18	1.1236416481869507e-27	1.3397898665249088e-19	3.753611947378651e-17	1.8200949690589827e-22	6.581673276924942e-22	4.7947577186534644e-24	6.159266912153139e-17	1.4963458865275361e-31	1.0686512561159221e-25	1.0	1.92110181929106e-11	1.830692520658956e-15	7.391147963258269e-21	1.6837707443595473e-12
G001000025	0.0	1.0	1.0	9.99286907765024e-16	1.9775578156541425e-21	2.7746521103732897e-33	4.045651040490703e-18	9.652109840552203e-17	6.767740838092906e-36	1.7601170540196877e-22	2.9758413235641e-22	2.0128193003402656e-13	1.642456378381355e-30	2.695604924089322e-23	1.111644890722241e-11	8.069444281954177e-31	6.154590198405887e-18
G000405945	11.0	0.9999996423721313	2.994529130955284e-14	1.0148785434916963e-18	1.2388761582389122e-19	7.129046415765466e-20	2.4892936266758916e-22	5.933240272994167e-16	1.2716825911728079e-23	9.468951538853772e-19	5.720814084651928e-28	1.9510893073256496e-16	3.8858954098941467e-07	0.9999996423721313	1.1654119732913933e-18	3.2500430317772457e-24	2.10268888194506e-16
G002002665	10.0	1.0	1.5947236536105747e-17	4.4095044300800405e-27	4.2174946074237205e-19	2.1864505142611597e-16	8.023776140025286e-22	2.0143473600219703e-21	2.863507972422735e-23	1.771506411106917e-16	3.153489055897274e-31	3.515111192072759e-25	1.0	1.80994191856243e-10	1.1278876426302608e-14	4.633582417538776e-20	5.1479029372636376e-12
G000745975	10.0	1.0	1.2028535398518003e-29	1.275335884910977e-23	1.1763441878941558e-36	2.724090838799179e-18	7.693029903392622e-28	1.6793561756029e-21	1.0129184057253807e-24	8.795975293186072e-21	6.219619133223358e-31	4.7713399781541064e-20	1.0	5.417353690144272e-19	1.049958680588969e-32	6.905350100748579e-23	1.1816390080123933e-19
G000184685	1.0	1.0	1.0478460233669537e-32	1.0	2.1634387547652294e-28	7.54318963346049e-42	2.0345848852695277e-17	2.487943049474499e-24	6.609401568323255e-29	1.3187845731197266e-30	1.9389902720761595e-36	3.782584413616727e-35	4.8976886839971546e-24	2.107025851758533e-30	1.8401862643901212e-38	2.574747331332756e-22	8.731490731207935e-42
G000382265	7.0	1.0	0.0	0.0	0.0	8.407790785948902e-45	1.5798224873813344e-39	0.0	0.0	1.0	0.0	1.0903503350911402e-41	6.510712924945965e-41	0.0	0.0	0.0	0.0
G000319245	9.0	1.0	1.0547768444706048e-23	3.398447538875755e-25	6.1051544487836565e-34	3.9129155657970403e-26	1.8411744822112575e-25	5.612296636564609e-23	1.1350540053709968e-19	1.2273537741691598e-08	2.033660345498877e-18	1.0	2.1815922509130643e-17	5.133394319738742e-26	8.017028828306695e-26	4.824931588324739e-20	2.0270239581624255e-17
G000797445	6.0	1.0	6.111366628635347e-37	4.717891669688794e-41	4.883723560281085e-28	1.220544804475567e-33	2.2861308008379553e-33	2.712933697838327e-32	1.0	1.4605442266912199e-26	2.1863588370209523e-31	1.9368770085052993e-20	3.2994760973343695e-30	5.09130414154703e-28	1.1861904842509281e-28	2.670474841886626e-33	1.4753968139543567e-31
G001438125	6.0	0.9999604225158691	3.5184135072086065e-07	8.900638559516949e-11	1.1231650612113943e-21	1.9407057558207264e-11	3.267264236939127e-10	1.7137591346028103e-10	0.9999604225158691	3.1917336400510976e-06	6.31321050992284e-10	3.066734643653035e-05	1.3092527950675503e-08	5.298051746649435e-06	1.6067426902854898e-11	2.6846656321444414e-23	5.682891765675102e-13
G000337675	13.0	1.0	2.0102808868162842e-19	1.7110695028484611e-40	1.6044867416519155e-42	5.019913527704722e-40	7.710746646218125e-13	3.8151233393225736e-32	1.882880563236365e-34	0.0	4.27299951502786e-23	2.7613990084984934e-34	2.225402091194242e-40	1.322699614308644e-22	2.9193887208885595e-35	1.0	3.376943683637496e-25
G000424205	3.0	1.0	9.27559497041513e-37	1.401298464324817e-45	3.425192540966429e-33	1.0	4.226855766908726e-25	9.349877322557243e-22	4.181806878839949e-24	4.960025534300304e-28	3.1390907288879525e-40	2.868578847715592e-32	1.3421445741387123e-24	3.624796991865823e-33	2.6391126526066874e-32	2.1326155074894253e-26	1.677455396950197e-20
G000501615	14.0	0.9999996423721313	1.8134177171423457e-18	4.8818673445573156e-33	3.7065811848048183e-34	5.367655127978438e-19	1.3654273602587096e-20	5.715776673710794e-20	1.2840413682411317e-13	1.939085929314726e-14	8.561098206434885e-22	1.5000764278308537e-18	3.2547237083235814e-07	4.756577466294041e-15	2.458560048254621e-12	2.3867990849263214e-15	0.9999996423721313
G000300855	7.0	1.0	2.663202763910923e-39	4.9059459236011846e-42	1.3633805610228361e-37	2.062742168052346e-39	3.928414898767254e-31	6.527248246824998e-42	0.0	1.0	3.7668678856280977e-31	2.911976848616962e-23	1.2253975975085944e-24	8.567067974597918e-39	2.802596928649634e-45	1.610981760034061e-39	2.0353958397314348e-36
G000213975	5.0	0.9999994039535522	4.577677212985742e-13	8.587851905842749e-15	6.507726309881084e-29	5.372066347320015e-09	1.2983492116169261e-14	0.9999994039535522	6.142539632492117e-07	5.015401525573165e-17	2.6449526899166774e-36	4.3258327786952633e-20	1.7451180343493016e-18	2.1371934777469903e-10	2.8934361850918577e-11	2.680877742022858e-09	7.555453950773962e-16
